Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2020-01-02,6.22,6.27,6.08,6.22,1227954.0,0.0,1.0,6.1163333333333325,6.165499999999999,5.978666666666666,6.1163333333333325,1227954.0
2020-01-03,6.46,6.55,6.13,6.28,1620580.0,0.0,1.0,6.352333333333333,6.440833333333333,6.027833333333333,6.175333333333334,1620580.0
2020-01-06,6.33,6.43,6.24,6.39,1141206.0,0.0,1.0,6.2245,6.322833333333333,6.136,6.283499999999999,1141206.0
2020-01-07,6.26,6.38,6.05,6.16,1122619.0,0.0,1.0,6.155666666666666,6.273666666666666,5.949166666666666,6.057333333333333,1122619.0
2020-01-08,6.09,6.17,5.77,5.77,1608013.0,0.0,1.0,5.988499999999999,6.067166666666666,5.673833333333333,5.673833333333333,1608013.0
2020-01-09,5.76,5.83,5.48,5.73,1210675.0,0.0,1.0,5.664,5.732833333333333,5.3886666666666665,5.6345,1210675.0
2020-01-10,5.71,5.76,5.55,5.6,957182.0,0.0,1.0,5.614833333333333,5.664,5.4575,5.506666666666666,957182.0
2020-01-13,5.55,5.6,5.305,5.51,1007550.0,0.0,1.0,5.4575,5.506666666666666,5.2165833333333325,5.418166666666666,1007550.0
2020-01-14,5.5,5.77,5.41,5.59,1220796.0,0.0,1.0,5.408333333333333,5.673833333333333,5.319833333333333,5.496833333333333,1220796.0
2020-01-15,5.52,5.69,5.46,5.49,1156939.0,0.0,1.0,5.427999999999999,5.595166666666667,5.369,5.3985,1156939.0
2020-01-16,5.54,5.7069,5.45,5.66,1205839.0,0.0,1.0,5.447666666666667,5.611784999999999,5.359166666666667,5.565666666666666,1205839.0
2020-01-17,5.73,5.93,5.66,5.81,1657035.0,0.0,1.0,5.6345,5.831166666666666,5.565666666666666,5.713166666666666,1657035.0
2020-01-21,5.71,5.746,5.2847,5.32,1717201.0,0.0,1.0,5.614833333333333,5.650233333333333,5.196621666666666,5.231333333333334,1717201.0
2020-01-22,5.27,5.395,5.09,5.32,1228439.0,0.0,1.0,5.182166666666666,5.305083333333332,5.005166666666666,5.231333333333334,1228439.0
2020-01-23,5.2,5.25,4.92,5.12,2309259.0,0.0,1.0,5.113333333333333,5.1625,4.838,5.034666666666666,2309259.0
2020-01-24,5.09,5.09,4.72,4.74,1715724.0,0.0,1.0,5.005166666666666,5.005166666666666,4.641333333333333,4.661,1715724.0
2020-01-27,4.53,4.79,4.51,4.66,1408241.0,0.0,1.0,4.4545,4.710166666666667,4.434833333333333,4.582333333333334,1408241.0
2020-01-28,4.7,4.88,4.65,4.82,1948107.0,0.0,1.0,4.621666666666667,4.798666666666667,4.5725,4.7396666666666665,1948107.0
2020-01-29,4.92,5.16,4.84,5.11,2057688.0,0.0,1.0,4.838,5.074,4.759333333333333,5.0248333333333335,2057688.0
2020-01-30,4.95,5.41,4.92,5.39,1849600.0,0.0,1.0,4.8675,5.319833333333333,4.838,5.300166666666666,1849600.0
2020-01-31,5.3,5.365,5.1,5.14,1699392.0,0.0,1.0,5.211666666666666,5.2755833333333335,5.015,5.054333333333333,1699392.0
2020-02-03,5.16,5.205,4.6018,4.63,2718585.0,0.0,1.0,5.074,5.11825,4.525103333333333,4.552833333333333,2718585.0
2020-02-04,4.74,5.02,4.61,4.63,1305912.0,0.0,1.0,4.661,4.936333333333333,4.533166666666666,4.552833333333333,1305912.0
2020-02-05,4.79,5.55,4.78,5.54,3971491.0,0.0,1.0,4.710166666666667,5.4575,4.700333333333333,5.447666666666667,3971491.0
2020-02-06,5.62,5.98,5.5845,5.92,2846968.0,0.0,1.0,5.5263333333333335,5.880333333333334,5.491425,5.821333333333333,2846968.0
2020-02-07,5.81,6.04,5.51,6.0,2027893.0,0.0,1.0,5.713166666666666,5.939333333333333,5.418166666666666,5.8999999999999995,2027893.0
2020-02-10,5.93,5.945,5.67,5.74,1937674.0,0.0,1.0,5.831166666666666,5.845916666666667,5.5755,5.644333333333333,1937674.0
2020-02-11,5.66,6.14,5.6,5.8,1655120.0,0.0,1.0,5.565666666666666,6.037666666666666,5.506666666666666,5.703333333333333,1655120.0
2020-02-12,6.02,6.215,5.745,5.78,2272434.0,0.0,1.0,5.919666666666666,6.111416666666666,5.649249999999999,5.683666666666666,2272434.0
2020-02-13,5.76,5.96,5.6662,5.81,1174618.0,0.0,1.0,5.664,5.860666666666666,5.571763333333333,5.713166666666666,1174618.0
2020-02-14,5.9,6.14,5.83,5.95,1442393.0,0.0,1.0,5.801666666666667,6.037666666666666,5.732833333333333,5.850833333333333,1442393.0
2020-02-18,5.82,5.825,5.55,5.67,1579033.0,0.0,1.0,5.723,5.727916666666666,5.4575,5.5755,1579033.0
2020-02-19,5.77,6.1,5.62,6.04,2095861.0,0.0,1.0,5.673833333333333,5.998333333333333,5.5263333333333335,5.939333333333333,2095861.0
2020-02-20,6.1,6.2,5.825,6.08,1494445.0,0.0,1.0,5.998333333333333,6.096666666666667,5.727916666666666,5.978666666666666,1494445.0
2020-02-21,6.0,6.11,5.72,5.9,1227865.0,0.0,1.0,5.8999999999999995,6.008166666666667,5.624666666666666,5.801666666666667,1227865.0
2020-02-24,5.45,5.67,5.09,5.1,1899519.0,0.0,1.0,5.359166666666667,5.5755,5.005166666666666,5.015,1899519.0
2020-02-25,5.72,5.9,4.89,5.25,3136363.0,0.0,1.0,5.624666666666666,5.801666666666667,4.8084999999999996,5.1625,3136363.0
2020-02-26,5.33,5.89,5.225,5.37,2785802.0,0.0,1.0,5.2411666666666665,5.791833333333333,5.1379166666666665,5.2805,2785802.0
2020-02-27,5.08,5.18,4.44,4.87,2885243.0,0.0,1.0,4.995333333333333,5.093666666666666,4.3660000000000005,4.788833333333333,2885243.0
2020-02-28,4.66,4.85,4.54,4.59,2156619.0,0.0,1.0,4.582333333333334,4.769166666666666,4.464333333333333,4.5135,2156619.0
2020-03-02,4.7,4.83,4.43,4.78,1895421.0,0.0,1.0,4.621666666666667,4.749499999999999,4.356166666666666,4.700333333333333,1895421.0
2020-03-03,4.82,4.9305,4.31,4.57,2562877.0,0.0,1.0,4.7396666666666665,4.848325,4.238166666666666,4.493833333333334,2562877.0
2020-03-04,4.68,4.76,4.2,4.33,1948741.0,0.0,1.0,4.601999999999999,4.680666666666666,4.13,4.257833333333333,1948741.0
2020-03-05,4.25,4.29,3.87,3.93,2188556.0,0.0,1.0,4.179166666666666,4.2185,3.8055,3.8645,2188556.0
2020-03-06,3.67,3.71,3.26,3.28,2665801.0,0.0,1.0,3.608833333333333,3.6481666666666666,3.205666666666666,3.225333333333333,2665801.0
2020-03-09,1.67,1.85,1.48,1.55,7058031.0,0.0,1.0,1.6421666666666666,1.8191666666666666,1.4553333333333331,1.5241666666666667,7058031.0
2020-03-10,2.04,2.05,1.5,1.6,5688357.0,0.0,1.0,2.006,2.015833333333333,1.4749999999999999,1.5733333333333333,5688357.0
2020-03-11,1.55,1.55,1.36,1.44,2478846.0,0.0,1.0,1.5241666666666667,1.5241666666666667,1.3373333333333333,1.416,2478846.0
2020-03-12,1.24,1.37,1.13,1.18,4209789.0,0.02,1.0,1.24,1.37,1.13,1.18,4209789.0
2020-03-13,1.33,1.37,1.17,1.26,3240723.0,0.0,1.0,1.33,1.37,1.17,1.26,3240723.0
2020-03-16,1.13,1.38,1.07,1.13,3884624.0,0.0,1.0,1.13,1.38,1.07,1.13,3884624.0
2020-03-17,1.15,1.16,0.88,0.9439,3373403.0,0.0,1.0,1.15,1.16,0.88,0.9439,3373403.0
2020-03-18,0.96,0.9988,0.79,0.85,3123306.0,0.0,1.0,0.96,0.9988,0.79,0.85,3123306.0
2020-03-19,0.91,1.07,0.9,1.02,3057816.0,0.0,1.0,0.91,1.07,0.9,1.02,3057816.0
2020-03-20,1.09,1.1,0.96,1.04,3901301.0,0.0,1.0,1.09,1.1,0.96,1.04,3901301.0
2020-03-23,1.06,1.08,0.99,1.06,2010026.0,0.0,1.0,1.06,1.08,0.99,1.06,2010026.0
2020-03-24,1.2,1.36,1.15,1.25,2487583.0,0.0,1.0,1.2,1.36,1.15,1.25,2487583.0
2020-03-25,1.3,1.57,1.08,1.46,2573693.0,0.0,1.0,1.3,1.57,1.08,1.46,2573693.0
2020-03-26,1.58,1.94,1.54,1.71,4297892.0,0.0,1.0,1.58,1.94,1.54,1.71,4297892.0
2020-03-27,1.71,1.8209,1.5619,1.58,1690416.0,0.0,1.0,1.71,1.8209,1.5619,1.58,1690416.0
2020-03-30,1.64,1.75,1.37,1.65,1273834.0,0.0,1.0,1.64,1.75,1.37,1.65,1273834.0
2020-03-31,1.69,1.99,1.6801,1.8,2504276.0,0.0,1.0,1.69,1.99,1.6801,1.8,2504276.0
2020-04-01,1.74,1.74,1.4701,1.55,1466295.0,0.0,1.0,1.74,1.74,1.4701,1.55,1466295.0
