Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2020-12-24,3.7,3.9,3.5,3.51,10480.0,0.0,1.0,3.7,3.9,3.5,3.51,10480.0
2020-12-28,3.45,3.88,2.7,3.1999,53070.0,0.0,1.0,3.45,3.88,2.7,3.1999,53070.0
2020-12-29,3.275,3.42,2.9,3.42,49536.0,0.0,1.0,3.275,3.42,2.9,3.42,49536.0
2020-12-30,3.3,3.7,3.15,3.2,75541.0,0.0,1.0,3.3,3.7,3.15,3.2,75541.0
2020-12-31,3.17,3.36,3.17,3.3,60656.0,0.0,1.0,3.17,3.36,3.17,3.3,60656.0
