Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2020-01-02,7.0,7.04,6.97,7.03,86135.0,0.0,1.0,6.481490575572174,6.518527664575444,6.453712758819722,6.509268392324627,86135.0
2020-01-03,7.01,7.05,7.0,7.03,114916.0,0.0,1.0,6.4907498478229915,6.527786936826261,6.481490575572174,6.509268392324627,114916.0
2020-01-06,7.0,7.05,6.9802,7.02,228928.0,0.0,1.0,6.481490575572174,6.527786936826261,6.4631572165155555,6.500009120073809,228928.0
2020-01-07,7.0,7.06,6.97,7.04,143542.0,0.0,1.0,6.481490575572174,6.5370462090770785,6.453712758819722,6.518527664575444,143542.0
2020-01-08,7.02,7.04,6.94,6.97,408801.0,0.0,1.0,6.500009120073809,6.518527664575444,6.42593494206727,6.453712758819722,408801.0
2020-01-09,6.97,7.0,6.95,6.97,213306.0,0.0,1.0,6.453712758819722,6.481490575572174,6.435194214318088,6.453712758819722,213306.0
2020-01-10,6.97,7.0,6.97,7.0,99553.0,0.0,1.0,6.453712758819722,6.481490575572174,6.453712758819722,6.481490575572174,99553.0
2020-01-13,6.99,7.02,6.97,7.01,85084.0,0.0,1.0,6.472231303321357,6.500009120073809,6.453712758819722,6.4907498478229915,85084.0
2020-01-14,7.02,7.03,6.99,7.01,84656.0,0.0,1.0,6.500009120073809,6.509268392324627,6.472231303321357,6.4907498478229915,84656.0
2020-01-15,7.07,7.07,7.0,7.05,221764.0,0.0,1.0,6.546305481327896,6.546305481327896,6.481490575572174,6.527786936826261,221764.0
2020-01-16,7.05,7.05,6.99,7.01,236348.0,0.0,1.0,6.527786936826261,6.527786936826261,6.472231303321357,6.4907498478229915,236348.0
2020-01-17,7.0,7.03,6.96,6.99,153299.0,0.0,1.0,6.481490575572174,6.509268392324627,6.4444534865689045,6.472231303321357,153299.0
2020-01-21,7.0,7.01,6.95,6.99,154787.0,0.0,1.0,6.481490575572174,6.4907498478229915,6.435194214318088,6.472231303321357,154787.0
2020-01-22,6.96,7.02,6.94,7.02,189328.0,0.0,1.0,6.4444534865689045,6.500009120073809,6.42593494206727,6.500009120073809,189328.0
2020-01-23,7.01,7.01,6.96,6.98,148592.0,0.0,1.0,6.4907498478229915,6.4907498478229915,6.4444534865689045,6.46297203107054,148592.0
2020-01-24,7.0,7.0,6.93,6.95,194449.0,0.0,1.0,6.481490575572174,6.481490575572174,6.416675669816453,6.435194214318088,194449.0
2020-01-27,6.89,6.94,6.87,6.92,242249.0,0.0,1.0,6.379638580813182,6.42593494206727,6.361120036311548,6.407416397565635,242249.0
2020-01-28,6.93,6.945,6.905,6.94,130891.0,0.0,1.0,6.416675669816453,6.430564578192679,6.39352748918941,6.42593494206727,130891.0
2020-01-29,6.96,6.96,6.92,6.95,140261.0,0.0,1.0,6.4444534865689045,6.4444534865689045,6.407416397565635,6.435194214318088,140261.0
2020-01-30,6.93,6.94,6.88,6.91,111972.0,0.0,1.0,6.416675669816453,6.42593494206727,6.370379308562366,6.3981571253148175,111972.0
2020-01-31,6.9,6.91,6.88,6.9,232945.0,0.0,1.0,6.388897853064001,6.3981571253148175,6.370379308562366,6.388897853064001,232945.0
2020-02-03,6.91,6.93,6.88,6.9,103960.0,0.0,1.0,6.3981571253148175,6.416675669816453,6.370379308562366,6.388897853064001,103960.0
2020-02-04,6.95,6.96,6.91,6.91,135543.0,0.0,1.0,6.435194214318088,6.4444534865689045,6.3981571253148175,6.3981571253148175,135543.0
2020-02-05,6.94,6.96,6.94,6.96,109293.0,0.0,1.0,6.42593494206727,6.4444534865689045,6.42593494206727,6.4444534865689045,109293.0
2020-02-06,6.96,6.97,6.94,6.95,82463.0,0.0,1.0,6.4444534865689045,6.453712758819722,6.42593494206727,6.435194214318088,82463.0
2020-02-07,6.94,6.94,6.89,6.92,175734.0,0.0,1.0,6.42593494206727,6.42593494206727,6.379638580813182,6.407416397565635,175734.0
2020-02-10,6.9,6.92,6.88,6.88,117573.0,0.0,1.0,6.388897853064001,6.407416397565635,6.370379308562366,6.370379308562366,117573.0
2020-02-11,6.92,6.95,6.91,6.93,107895.0,0.0,1.0,6.407416397565635,6.435194214318088,6.3981571253148175,6.416675669816453,107895.0
2020-02-12,6.94,6.95,6.93,6.95,167522.0,0.0,1.0,6.42593494206727,6.435194214318088,6.416675669816453,6.435194214318088,167522.0
2020-02-13,6.94,6.96,6.9,6.9,154840.0,0.0,1.0,6.42593494206727,6.4444534865689045,6.388897853064001,6.388897853064001,154840.0
2020-02-14,6.9,6.92,6.9,6.92,117244.0,0.0,1.0,6.388897853064001,6.407416397565635,6.388897853064001,6.407416397565635,117244.0
2020-02-18,6.9,6.92,6.88,6.91,151059.0,0.0,1.0,6.388897853064001,6.407416397565635,6.370379308562366,6.3981571253148175,151059.0
2020-02-19,6.94,6.97,6.9244,6.97,126134.0,0.0,1.0,6.42593494206727,6.453712758819722,6.411490477355995,6.453712758819722,126134.0
2020-02-20,6.96,6.98,6.94,6.97,162947.0,0.0,1.0,6.4444534865689045,6.46297203107054,6.42593494206727,6.453712758819722,162947.0
2020-02-21,6.96,6.96,6.92,6.94,132706.0,0.0,1.0,6.4444534865689045,6.4444534865689045,6.407416397565635,6.42593494206727,132706.0
2020-02-24,6.88,6.8804,6.8,6.82,277090.0,0.0,1.0,6.370379308562366,6.370749679452398,6.296305130555826,6.314823675057461,277090.0
2020-02-25,6.82,6.82,6.7493,6.79,216333.0,0.0,1.0,6.314823675057461,6.314823675057461,6.2493606202441825,6.287045858305009,216333.0
2020-02-26,6.77,6.77,6.71,6.72,262886.0,0.0,1.0,6.268527313803374,6.268527313803374,6.21297168029847,6.222230952549287,262886.0
2020-02-27,6.7,6.7,6.53,6.63,348072.0,0.0,1.0,6.203712408047653,6.203712408047653,6.046304779783757,6.138897502291931,348072.0
2020-02-28,6.51,6.5496,6.33,6.4,476514.0,0.0,1.0,6.027786235282122,6.064452953395359,5.861119334767409,5.925934240523131,476514.0
2020-03-02,6.41,6.61,6.38,6.58,186535.0,0.0,1.0,5.935193512773949,6.1203789577902965,5.907415696021496,6.092601141037844,186535.0
2020-03-03,6.56,6.74,6.56,6.65,846564.0,0.0,1.0,6.074082596536209,6.240749497050922,6.074082596536209,6.157416046793566,846564.0
2020-03-04,6.66,6.74,6.63,6.73,300223.0,0.0,1.0,6.1666753190443835,6.240749497050922,6.138897502291931,6.231490224800105,300223.0
2020-03-05,6.57,6.67,6.57,6.58,284168.0,0.0,1.0,6.083341868787027,6.1759345912952,6.083341868787027,6.092601141037844,284168.0
2020-03-06,6.52,6.54,6.368,6.52,527937.0,0.0,1.0,6.037045507532939,6.055564052034574,5.896304569320516,6.037045507532939,527937.0
2020-03-09,6.13,6.27,5.21,5.98,946712.0,0.0,1.0,5.675933889751061,5.805563701262504,4.824080842675861,5.537044805988801,946712.0
2020-03-10,6.18,6.27,6.05,6.23,428897.0,0.0,1.0,5.722230251005148,5.805563701262504,5.601859711744522,5.768526612259236,428897.0
2020-03-11,6.18,6.23,5.97,6.08,453803.0,0.0,1.0,5.722230251005148,5.768526612259236,5.527785533737982,5.629637528496974,453803.0
2020-03-12,5.8,5.92,5.01,5.61,505295.0,0.0,1.0,5.370377905474087,5.481489172483896,4.638895397659513,5.194451732708557,505295.0
2020-03-13,5.67,5.77,5.5,5.63,534251.0,0.0,1.0,5.250007366213461,5.3426000887216345,5.092599737949565,5.212970277210191,534251.0
2020-03-16,5.25,5.31,4.59,5.13,557052.0,0.0,1.0,4.86111793167913,4.916673565184035,4.250005963125183,4.750006664669322,557052.0
2020-03-17,5.15,5.21,5.0,5.21,591401.0,0.0,1.0,4.768525209170957,4.824080842675861,4.629636125408696,4.824080842675861,591401.0
2020-03-18,5.04,5.05,3.98,4.04,1101575.0,0.0,1.0,4.666673214411966,4.6759324866627825,3.685190355825322,3.740745989330226,1101575.0
2020-03-19,3.84,4.4598,3.745,4.42,575856.0,0.0,1.0,3.5555605443138782,4.129450238419541,3.4675974579311135,4.092598334861287,575856.0
2020-03-20,4.4,5.04,4.4,4.81,969482.0,0.0,1.0,4.074079790359653,4.666673214411966,4.074079790359653,4.453709952643165,969482.0
2020-03-23,4.33,4.75,4.28,4.65,969794.0,0.0,1.0,4.0092648846039305,4.3981543191382615,3.962968523349844,4.3055615966300875,969794.0
2020-03-24,4.7,4.98,4.7,4.87,338447.0,0.0,1.0,4.3518579578841745,4.611117580907061,4.3518579578841745,4.50926558614807,338447.0
2020-03-25,4.94,5.28,4.87,5.17,360079.0,0.0,1.0,4.574080491903792,4.888895748431583,4.50926558614807,4.787043753672592,360079.0
2020-03-26,5.17,5.5,5.17,5.42,362189.0,0.0,1.0,4.787043753672592,5.092599737949565,4.787043753672592,5.0185255599430265,362189.0
2020-03-27,5.21,5.3499,5.12,5.32,298924.0,0.0,1.0,4.824080842675861,4.953618061464796,4.740747392418505,4.9259328374348526,298924.0
2020-03-30,5.1,5.19,4.98,5.11,616351.0,0.12,1.0,4.8331226760479895,4.918413076213543,4.71940214249392,4.842599387177496,616351.0
2020-03-31,5.04,5.33,5.04,5.21,395724.0,0.0,1.0,4.776262409270955,5.051087032026625,4.776262409270955,4.937366498472555,395724.0
2020-04-01,4.89,5.11,4.83,5.03,486341.0,0.0,1.0,4.634111742328367,4.842599387177496,4.577251475551332,4.766785698141449,486341.0
2020-04-02,4.9,5.14,4.825,5.03,312260.0,0.0,1.0,4.643588453457873,4.8710295205660135,4.572513119986579,4.766785698141449,312260.0
2020-04-03,4.96,5.12,4.825,4.86,440780.0,0.0,1.0,4.700448720234908,4.852076098307002,4.572513119986579,4.605681608939849,440780.0
2020-04-06,4.99,5.02,4.88,4.94,250256.0,0.0,1.0,4.728878853623425,4.7573089870119425,4.624635031198861,4.681495297975896,250256.0
2020-04-07,5.03,5.17,5.0,5.03,303584.0,0.0,1.0,4.766785698141449,4.899459653954531,4.738355564752931,4.766785698141449,303584.0
2020-04-08,5.04,5.305,5.04,5.26,204516.0,0.0,1.0,4.776262409270955,5.02739525420286,4.776262409270955,4.9847500541200835,204516.0
2020-04-09,5.34,5.43,5.28,5.34,249548.0,0.0,1.0,5.060563743156131,5.145854143321683,5.003703476379096,5.060563743156131,249548.0
2020-04-13,5.24,5.35,5.17,5.23,342895.0,0.0,1.0,4.965796631861072,5.070040454285636,4.899459653954531,4.956319920731566,342895.0
2020-04-14,5.36,5.41,5.29,5.36,189752.0,0.0,1.0,5.079517165415143,5.126900721062672,5.013180187508602,5.079517165415143,189752.0
2020-04-15,5.32,5.38,5.24,5.3,296017.0,0.0,1.0,5.041610320897119,5.098470587674154,4.965796631861072,5.022656898638107,296017.0
2020-04-16,5.28,5.35,5.26,5.35,260129.0,0.0,1.0,5.003703476379096,5.070040454285636,4.9847500541200835,5.070040454285636,260129.0
2020-04-17,5.38,5.46,5.255,5.34,327284.0,0.0,1.0,5.098470587674154,5.174284276710201,4.980011698555331,5.060563743156131,327284.0
2020-04-20,5.32,5.405,5.27,5.27,145293.0,0.0,1.0,5.041610320897119,5.122162365497919,4.994226765249589,4.994226765249589,145293.0
2020-04-21,5.25,5.2899,5.155,5.17,114316.0,0.0,1.0,4.975273342990578,5.0130854203973065,4.8852445872602726,4.899459653954531,114316.0
2020-04-22,5.24,5.27,5.2027,5.27,133650.0,0.0,1.0,4.965796631861072,4.994226765249589,4.9304484993480155,4.994226765249589,133650.0
2020-04-23,5.32,5.32,5.2301,5.29,82330.0,0.0,1.0,5.041610320897119,5.041610320897119,4.956414687842861,5.013180187508602,82330.0
2020-04-24,5.29,5.295,5.145,5.23,312749.0,0.0,1.0,5.013180187508602,5.017918543073354,4.875767876130766,4.956319920731566,312749.0
2020-04-27,5.23,5.24,5.12,5.15,482925.0,0.0,1.0,4.956319920731566,4.965796631861072,4.852076098307002,4.880506231695519,482925.0
2020-04-28,5.16,5.25,5.12,5.2,162460.0,0.0,1.0,4.889982942825025,4.975273342990578,4.852076098307002,4.927889787343049,162460.0
2020-04-29,5.24,5.3523,5.24,5.3,270013.0,0.0,1.0,4.965796631861072,5.072220097845422,4.965796631861072,5.022656898638107,270013.0
2020-04-30,5.3,5.34,5.25,5.33,744590.0,0.0,1.0,5.022656898638107,5.060563743156131,4.975273342990578,5.051087032026625,744590.0
2020-05-01,5.2,5.31,5.18,5.31,304254.0,0.0,1.0,4.927889787343049,5.032133609767612,4.9089363650840365,5.032133609767612,304254.0
2020-05-04,5.23,5.29,5.23,5.27,129186.0,0.0,1.0,4.956319920731566,5.013180187508602,4.956319920731566,4.994226765249589,129186.0
2020-05-05,5.3,5.36,5.3,5.36,148188.0,0.0,1.0,5.022656898638107,5.079517165415143,5.022656898638107,5.079517165415143,148188.0
2020-05-06,5.36,5.36,5.28,5.28,221537.0,0.0,1.0,5.079517165415143,5.079517165415143,5.003703476379096,5.003703476379096,221537.0
2020-05-07,5.3,5.33,5.2775,5.3,277304.0,0.0,1.0,5.022656898638107,5.051087032026625,5.001334298596719,5.022656898638107,277304.0
2020-05-08,5.32,5.37,5.2908,5.36,310467.0,0.0,1.0,5.041610320897119,5.088993876544649,5.0139383243989615,5.079517165415143,310467.0
2020-05-11,5.3,5.39,5.3,5.35,84571.0,0.0,1.0,5.022656898638107,5.107947298803659,5.022656898638107,5.070040454285636,84571.0
2020-05-12,5.35,5.39,5.32,5.34,199669.0,0.0,1.0,5.070040454285636,5.107947298803659,5.041610320897119,5.060563743156131,199669.0
2020-05-13,5.35,5.35,5.19,5.28,234220.0,0.0,1.0,5.070040454285636,5.070040454285636,4.918413076213543,5.003703476379096,234220.0
2020-05-14,5.22,5.24,5.15,5.23,240171.0,0.0,1.0,4.9468432096020605,4.965796631861072,4.880506231695519,4.956319920731566,240171.0
2020-05-15,5.19,5.25,5.19,5.21,202048.0,0.0,1.0,4.918413076213543,4.975273342990578,4.918413076213543,4.937366498472555,202048.0
2020-05-18,5.26,5.32,5.26,5.32,210396.0,0.0,1.0,4.9847500541200835,5.041610320897119,4.9847500541200835,5.041610320897119,210396.0
2020-05-19,5.32,5.37,5.32,5.33,184055.0,0.0,1.0,5.041610320897119,5.088993876544649,5.041610320897119,5.051087032026625,184055.0
2020-05-20,5.37,5.44,5.37,5.44,273124.0,0.0,1.0,5.088993876544649,5.15533085445119,5.088993876544649,5.15533085445119,273124.0
2020-05-21,5.48,5.53,5.4762,5.51,188340.0,0.0,1.0,5.193237698969213,5.240621254616742,5.189636548740001,5.22166783235773,188340.0
